"StationID","SampleDate","SampleDepth","QABatch","Matrix","Dilution","Concentration","ConcentrationUnits","TimePoint","Parameter","Qualifier","Value","ValueUnits","LabRep","LabCode","Comments","SampleType"
"6406",8/4/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",6.00,"SAL","None","32.1","PPT",2,"WS",,"QA"
"6406",8/4/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",6.00,"TEMP","None","15.1","C",2,"WS",,"QA"
"6406",8/4/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",6.00,"DO","None","6.5","MG/L",2,"WS",,"QA"
"6406",8/4/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",6.00,"PH","None","7.9","PH",2,"WS",,"QA"
"6406",8/5/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",7.00,"SAL","None","32.4","PPT",3,"WS",,"QA"
"6406",8/5/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",7.00,"TEMP","None","16.1","C",3,"WS",,"QA"
"6406",8/5/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",7.00,"DO","None","7.2","MG/L",3,"WS",,"QA"
"6406",8/5/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",7.00,"PH","None","8.1","PH",3,"WS",,"QA"
"6406",8/6/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",8.00,"SAL","None","32.4","PPT",4,"WS",,"QA"
"6406",8/6/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",8.00,"TEMP","None","15.3","C",4,"WS",,"QA"
"6406",8/6/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",8.00,"DO","None","7.6","MG/L",4,"WS",,"QA"
"6406",8/6/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",8.00,"PH","None","8.2","PH",4,"WS",,"QA"
"6406",8/7/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",9.00,"SAL","None","31.9","PPT",5,"WS",,"QA"
"6406",8/7/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",9.00,"TEMP","None","14.3","C",5,"WS",,"QA"
"6406",8/7/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",9.00,"DO","None","6","MG/L",5,"WS",,"QA"
"6406",8/7/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",9.00,"PH","None","8.1","PH",5,"WS",,"QA"
"6406",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"SAL","None","34.4","PPT",1,"WS",,"QA"
"6406",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"TEMP","None","14.9","C",1,"WS",,"QA"
"6406",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"DO","None","7.8","MG/L",1,"WS",,"QA"
"6406",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"PH","None","8.2","PH",1,"WS",,"QA"
"6406",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"NH3T","None","3.05","MG/L",1,"WS",,"QA"
"6406",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"NH3U","None","0.102","MG/L",1,"WS",,"QA"
"6485",7/25/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",0.00,"SAL","None","32.2","PPT",0,"WS",,"QA"
"6485",7/25/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","16.6","C",0,"WS",,"QA"
"6485",7/25/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.8","MG/L",0,"WS",,"QA"
"6485",7/25/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",0.00,"PH","None","8.2","PH",0,"WS",,"QA"
"6485",7/25/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",0.00,"NH3T","None","2.05","MG/L",0,"WS",,"QA"
"6485",7/25/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",0.00,"NH3U","None","0.078","MG/L",0,"WS",,"QA"
"6485",7/26/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",1.00,"SAL","None","32.1","PPT",0,"WS",,"QA"
"6485",7/26/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","15.1","C",0,"WS",,"QA"
"6485",7/26/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",1.00,"DO","None","6.8","MG/L",0,"WS",,"QA"
"6485",7/26/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",1.00,"PH","None","8.2","PH",0,"WS",,"QA"
"6485",7/27/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",2.00,"SAL","None","32","PPT",0,"WS",,"QA"
"6485",7/27/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","16","C",0,"WS",,"QA"
"6485",7/27/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",2.00,"DO","None","6.6","MG/L",0,"WS",,"QA"
"6485",7/27/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",2.00,"PH","None","8.1","PH",0,"WS",,"QA"
"6485",7/27/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",2.00,"NH3T","None","3.75","MG/L",0,"WS",,"QA"
"6485",7/27/2008 0:00:00,,"B08MGSPLIT","OL",-99.00,-99.00,"NR",2.00,"NH3U","None","0.11","MG/L",0,"WS",,"QA"
"6485",7/29/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",0.00,"SAL","None","31.9","PPT",1,"WS",,"QA"
"6485",7/29/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","15.1","C",1,"WS",,"QA"
"6485",7/29/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.5","MG/L",1,"WS",,"QA"
"6485",7/29/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",0.00,"PH","None","8.1","PH",1,"WS",,"QA"
"6485",7/29/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",0.00,"NH3T","None","1.65","MG/L",1,"WS",,"QA"
"6485",7/29/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",0.00,"NH3U","None","0.046","MG/L",1,"WS",,"QA"
"6485",7/29/2008 0:00:00,,"B08EELPLSELTJR","IW",-99.00,-99.00,"NR",0.00,"NH3T","None","13.6","MG/L",0,"WS",,"QA"
"6485",7/29/2008 0:00:00,,"B08EELPLSELTJR","IW",-99.00,-99.00,"NR",0.00,"NH3U","None","0.237","MG/L",0,"WS",,"QA"
"6485",7/30/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",1.00,"SAL","None","32.3","PPT",2,"WS",,"QA"
"6485",7/30/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","15.9","C",2,"WS",,"QA"
"6485",7/30/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",1.00,"DO","None","7.6","MG/L",2,"WS",,"QA"
"6485",7/30/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",1.00,"PH","None","8.1","PH",2,"WS",,"QA"
"6485",7/31/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",2.00,"SAL","None","31.9","PPT",3,"WS",,"QA"
"6485",7/31/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","15.1","C",3,"WS",,"QA"
"6485",7/31/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",2.00,"DO","None","7.8","MG/L",3,"WS",,"QA"
"6485",7/31/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",2.00,"PH","None","8.1","PH",3,"WS",,"QA"
"6485",8/1/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",3.00,"SAL","None","32.8","PPT",4,"WS",,"QA"
"6485",8/1/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",3.00,"TEMP","None","15.4","C",4,"WS",,"QA"
"6485",8/1/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",3.00,"DO","None","7.8","MG/L",4,"WS",,"QA"
"6485",8/1/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",3.00,"PH","None","8.1","PH",4,"WS",,"QA"
"6485",8/2/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",4.00,"SAL","None","32.3","PPT",5,"WS",,"QA"
"6485",8/2/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",4.00,"TEMP","None","15.2","C",5,"WS",,"QA"
"6485",8/2/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",4.00,"DO","None","7.8","MG/L",5,"WS",,"QA"
"6485",8/2/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",4.00,"PH","None","8.1","PH",5,"WS",,"QA"
"6485",8/3/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",5.00,"SAL","None","32.4","PPT",1,"WS",,"QA"
"6485",8/3/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",5.00,"TEMP","None","15.1","C",1,"WS",,"QA"
"6485",8/3/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",5.00,"DO","None","7.7","MG/L",1,"WS",,"QA"
"6485",8/3/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",5.00,"PH","None","8.1","PH",1,"WS",,"QA"
"6485",8/4/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",6.00,"SAL","None","32.4","PPT",2,"WS",,"QA"
"6485",8/4/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",6.00,"TEMP","None","15.1","C",2,"WS",,"QA"
"6485",8/4/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",6.00,"DO","None","7.1","MG/L",2,"WS",,"QA"
"6485",8/4/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",6.00,"PH","None","8","PH",2,"WS",,"QA"
"6485",8/5/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",7.00,"SAL","None","32.4","PPT",3,"WS",,"QA"
"6485",8/5/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",7.00,"TEMP","None","15.3","C",3,"WS",,"QA"
"6485",8/5/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",7.00,"DO","None","7.5","MG/L",3,"WS",,"QA"
"6485",8/5/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",7.00,"PH","None","8.2","PH",3,"WS",,"QA"
"6485",8/6/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",8.00,"SAL","None","33.4","PPT",4,"WS",,"QA"
"6485",8/6/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",8.00,"TEMP","None","15.4","C",4,"WS",,"QA"
"6485",8/6/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",8.00,"DO","None","7.6","MG/L",4,"WS",,"QA"
"6485",8/6/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",8.00,"PH","None","8.2","PH",4,"WS",,"QA"
"6485",8/7/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",9.00,"SAL","None","31.8","PPT",5,"WS",,"QA"
"6485",8/7/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",9.00,"TEMP","None","14.8","C",5,"WS",,"QA"
"6485",8/7/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",9.00,"DO","None","7.7","MG/L",5,"WS",,"QA"
"6485",8/7/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",9.00,"PH","None","8.3","PH",5,"WS",,"QA"
"6485",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"SAL","None","32.4","PPT",1,"WS",,"QA"
"6485",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"TEMP","None","15.2","C",1,"WS",,"QA"
"6485",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"DO","None","7.8","MG/L",1,"WS",,"QA"
"6485",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"PH","None","8.3","PH",1,"WS",,"QA"
"6485",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"NH3T","None","4.49","MG/L",1,"WS",,"QA"
"6485",8/8/2008 0:00:00,,"B08EELPLSELTJR","OL",-99.00,-99.00,"NR",10.00,"NH3U","None","0.195","MG/L",1,"WS",,"QA"
"6570",8/27/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",0.00,"SAL","None","32.3","PPT",0,"WS",,"Result"
"6570",8/27/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","14.7","C",0,"WS",,"Result"
"6570",8/27/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.5","MG/L",0,"WS",,"Result"
"6570",8/27/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",0.00,"PH","None","8","PH",0,"WS",,"Result"
"6570",8/27/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",0.00,"NH3T","<","0.5","MG/L",0,"WS",,"Result"
"6570",8/27/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",0.00,"NH3U","<","0.01","MG/L",0,"WS",,"Result"
"6570",8/28/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",1.00,"SAL","None","32.1","PPT",0,"WS",,"Result"
"6570",8/28/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","14.8","C",0,"WS",,"Result"
"6570",8/28/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",1.00,"DO","None","7.2","MG/L",0,"WS",,"Result"
"6570",8/28/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",1.00,"PH","None","7.9","PH",0,"WS",,"Result"
"6570",8/29/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",2.00,"SAL","None","32.4","PPT",0,"WS",,"Result"
"6570",8/29/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","14.1","C",0,"WS",,"Result"
"6570",8/29/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",2.00,"DO","None","6.5","MG/L",0,"WS",,"Result"
"6570",8/29/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",2.00,"PH","None","8.2","PH",0,"WS",,"Result"
"6570",8/29/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",2.00,"NH3T","None","0.544","MG/L",0,"WS",,"Result"
"6570",8/29/2008 0:00:00,,"B08MG10","OL",-99.00,-99.00,"NR",2.00,"NH3U","None","0.017","MG/L",0,"WS",,"Result"
"6570",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"SAL","None","32.3","PPT",1,"WS",,"Result"
"6570",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","16.3","C",1,"WS",,"Result"
"6570",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.7","MG/L",1,"WS",,"Result"
"6570",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"PH","None","7.9","PH",1,"WS",,"Result"
"6570",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"NH3T","<","0.5","MG/L",1,"WS",,"Result"
"6570",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"NH3U","<","0.01","MG/L",1,"WS",,"Result"
"6570",9/2/2008 0:00:00,,"B08EE090208","IW",-99.00,-99.00,"NR",0.00,"NH3T","None","2.14","MG/L",0,"WS",,"Result"
"6570",9/2/2008 0:00:00,,"B08EE090208","IW",-99.00,-99.00,"NR",0.00,"NH3U","None","0.013","MG/L",0,"WS",,"Result"
"6570",9/3/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",1.00,"SAL","None","32.2","PPT",2,"WS",,"Result"
"6570",9/3/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","16","C",2,"WS",,"Result"
"6570",9/3/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",1.00,"DO","None","7.7","MG/L",2,"WS",,"Result"
"6570",9/3/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",1.00,"PH","None","8","PH",2,"WS",,"Result"
"6570",9/4/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",2.00,"SAL","None","32.3","PPT",3,"WS",,"Result"
"6570",9/4/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","15.8","C",3,"WS",,"Result"
"6570",9/4/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",2.00,"DO","None","7.4","MG/L",3,"WS",,"Result"
"6570",9/4/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",2.00,"PH","None","7.8","PH",3,"WS",,"Result"
"6570",9/5/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",3.00,"SAL","None","32.1","PPT",4,"WS",,"Result"
"6570",9/5/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",3.00,"TEMP","None","16.3","C",4,"WS",,"Result"
"6570",9/5/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",3.00,"DO","None","7.6","MG/L",4,"WS",,"Result"
"6570",9/5/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",3.00,"PH","None","8.1","PH",4,"WS",,"Result"
"6570",9/6/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",4.00,"SAL","None","31.9","PPT",5,"WS",,"Result"
"6570",9/6/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",4.00,"TEMP","None","15.6","C",5,"WS",,"Result"
"6570",9/6/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",4.00,"DO","None","7.6","MG/L",5,"WS",,"Result"
"6570",9/6/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",4.00,"PH","None","8.1","PH",5,"WS",,"Result"
"6570",9/7/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",5.00,"SAL","None","32","PPT",1,"WS",,"Result"
"6570",9/7/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",5.00,"TEMP","None","15.4","C",1,"WS",,"Result"
"6570",9/7/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",5.00,"DO","None","7.6","MG/L",1,"WS",,"Result"
"6570",9/7/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",5.00,"PH","None","8.1","PH",1,"WS",,"Result"
"6570",9/8/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",6.00,"SAL","None","31.9","PPT",2,"WS",,"Result"
"6570",9/8/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",6.00,"TEMP","None","16.2","C",2,"WS",,"Result"
"6570",9/8/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",6.00,"DO","None","7.9","MG/L",2,"WS",,"Result"
"6570",9/8/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",6.00,"PH","None","8.2","PH",2,"WS",,"Result"
"6570",9/9/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",7.00,"SAL","None","32.1","PPT",3,"WS",,"Result"
"6570",9/9/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",7.00,"TEMP","None","15.8","C",3,"WS",,"Result"
"6570",9/9/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",7.00,"DO","None","7.4","MG/L",3,"WS",,"Result"
"6570",9/9/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",7.00,"PH","None","8.2","PH",3,"WS",,"Result"
"6570",9/10/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",8.00,"SAL","None","32.4","PPT",4,"WS",,"Result"
"6570",9/10/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",8.00,"TEMP","None","16.3","C",4,"WS",,"Result"
"6570",9/10/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",8.00,"DO","None","7.5","MG/L",4,"WS",,"Result"
"6570",9/10/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",8.00,"PH","None","8.1","PH",4,"WS",,"Result"
"6570",9/11/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",9.00,"SAL","None","32.3","PPT",5,"WS",,"Result"
"6570",9/11/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",9.00,"TEMP","None","16.1","C",5,"WS",,"Result"
"6570",9/11/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",9.00,"DO","None","7.3","MG/L",5,"WS",,"Result"
"6570",9/11/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",9.00,"PH","None","7.9","PH",5,"WS",,"Result"
"6570",9/12/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",10.00,"SAL","None","32.4","PPT",1,"WS",,"Result"
"6570",9/12/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",10.00,"TEMP","None","16.1","C",1,"WS",,"Result"
"6570",9/12/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",10.00,"DO","None","7.6","MG/L",1,"WS",,"Result"
"6570",9/12/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",10.00,"PH","None","8.1","PH",1,"WS",,"Result"
"6570",9/12/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",10.00,"NH3T","<","0.5","MG/L",1,"WS",,"Result"
"6570",9/12/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",10.00,"NH3U","<","0.015","MG/L",1,"WS",,"Result"
"6572",9/17/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",0.00,"SAL","None","33.1","PPT",0,"WS",,"Result"
"6572",9/17/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","15.3","C",0,"WS",,"Result"
"6572",9/17/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.9","MG/L",0,"WS",,"Result"
"6572",9/17/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",0.00,"PH","None","7.9","PH",0,"WS",,"Result"
"6572",9/17/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",0.00,"NH3T","<","0.5","MG/L",0,"WS",,"Result"
"6572",9/17/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",0.00,"NH3U","<","0.008","MG/L",0,"WS",,"Result"
"6572",9/18/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",1.00,"SAL","None","33.1","PPT",0,"WS",,"Result"
"6572",9/18/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","15.3","C",0,"WS",,"Result"
"6572",9/18/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",1.00,"DO","None","7.4","MG/L",0,"WS",,"Result"
"6572",9/18/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",1.00,"PH","None","8.1","PH",0,"WS",,"Result"
"6572",9/19/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",2.00,"SAL","None","33.9","PPT",0,"WS",,"Result"
"6572",9/19/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","14.7","C",0,"WS",,"Result"
"6572",9/19/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",2.00,"DO","None","7.5","MG/L",0,"WS",,"Result"
"6572",9/19/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",2.00,"PH","None","8.1","PH",0,"WS",,"Result"
"6572",9/19/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",2.00,"NH3T","<","0.5","MG/L",0,"WS",,"Result"
"6572",9/19/2008 0:00:00,,"B08MG09R","OL",-99.00,-99.00,"NR",2.00,"NH3U","<","0.013","MG/L",0,"WS",,"Result"
"6572",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"SAL","None","32.2","PPT",1,"WS",,"Result"
"6572",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","16.7","C",1,"WS",,"Result"
"6572",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.6","MG/L",1,"WS",,"Result"
"6572",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"PH","None","7.9","PH",1,"WS",,"Result"
"6572",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"NH3T","<","0.5","MG/L",1,"WS",,"Result"
"6572",9/2/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",0.00,"NH3U","<","0.01","MG/L",1,"WS",,"Result"
"6572",9/2/2008 0:00:00,,"B08EE090208","IW",-99.00,-99.00,"NR",0.00,"NH3T","None","1.1","MG/L",0,"WS",,"Result"
"6572",9/2/2008 0:00:00,,"B08EE090208","IW",-99.00,-99.00,"NR",0.00,"NH3U","None","0.011","MG/L",0,"WS",,"Result"
"6572",9/3/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",1.00,"SAL","None","32.3","PPT",2,"WS",,"Result"
"6572",9/3/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","15.6","C",2,"WS",,"Result"
"6572",9/3/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",1.00,"DO","None","7.5","MG/L",2,"WS",,"Result"
"6572",9/3/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",1.00,"PH","None","8","PH",2,"WS",,"Result"
"6572",9/4/2008 0:00:00,,"B08EE090208","OL",-99.00,-99.00,"NR",2.00,"SAL","None","32.4","PPT",3,"WS",,"Result"
