"Labcode","QABatch","StationID","Parameter","Matrix","Dilution","Concentration","Timepoint","Qualifier","Value"
"SC","EE10","2256","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2256","NH3T","OL",0.00,0.00,0.00,,0.20
"SC","EE10","2256","NH3U","OL",0.00,0.00,0.00,,4.19624653415354e-03
"SC","EE10","2256","PH","OL",0.00,0.00,0.00,,7.95
"SC","EE10","2256","DO","OL",0.00,0.00,0.00,,7.40
"SC","EE10","2256","DO","OL",0.00,0.00,9.00,,8.70
"SC","EE10","2256","NH3U","OL",0.00,0.00,9.00,,0.03
"SC","EE10","2256","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2256","NH3T","OL",0.00,0.00,9.00,,1.31
"SC","EE10","2387","PH","OL",0.00,0.00,0.00,,7.98
"SC","EE10","2387","PH","IW",0.00,0.00,0.00,,7.86
"SC","EE10","2387","DO","IW",0.00,0.00,0.00,"NA",-99.00
"SC","EE10","2387","DO","OL",0.00,0.00,9.00,,8.60
"SC","EE10","2387","PH","OL",0.00,0.00,9.00,,7.95
"SC","EE10","2387","SAL","OL",0.00,0.00,9.00,,21.54
"SC","EE10","2387","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2387","NH3U","OL",0.00,0.00,0.00,,4.82138786675613e-03
"SC","EE10","2387","DO","OL",0.00,0.00,0.00,,7.70
"SC","EE10","2387","SAL","OL",0.00,0.00,0.00,,19.50
"SC","EE10","2387","NH3U","OL",0.00,0.00,9.00,,9.70969872925307e-03
"SC","EE10","2387","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2387","NH3T","IW",0.00,0.00,0.00,,2.12
"SC","EE10","2387","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2387","SAL","IW",0.00,0.00,0.00,,24.97
"SC","EE10","2387","NH3T","OL",0.00,0.00,0.00,,0.21
"SC","EE10","2387","NH3U","IW",0.00,0.00,0.00,,0.03
"SC","EE10","2387","NH3T","OL",0.00,0.00,9.00,,0.48
"SC","EE10","2389","SAL","OL",0.00,0.00,9.00,,20.79
"SC","EE10","2389","PH","OL",0.00,0.00,9.00,,8.06
"SC","EE10","2389","DO","OL",0.00,0.00,9.00,,8.60
"SC","EE10","2389","PH","OL",0.00,0.00,0.00,,7.96
"SC","EE10","2389","NH3U","OL",0.00,0.00,0.00,,9.44216274593225e-03
"SC","EE10","2389","NH3T","OL",0.00,0.00,0.00,,0.44
"SC","EE10","2389","NH3T","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2389","SAL","OL",0.00,0.00,0.00,,19.72
"SC","EE10","2389","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2389","DO","OL",0.00,0.00,0.00,,7.70
"SC","EE10","2389","SAL","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2389","NH3U","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2389","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2389","NH3T","OL",0.00,0.00,9.00,,0.11
"SC","EE10","2389","NH3U","OL",0.00,0.00,9.00,,2.8499172064715e-03
"SC","EE10","2389","PH","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2389","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2389","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2394","PH","OL",0.00,0.00,0.00,,7.90
"SC","EE10","2394","NH3U","OL",0.00,0.00,9.00,,0.04
"SC","EE10","2394","NH3T","OL",0.00,0.00,9.00,,1.86
"SC","EE10","2394","SAL","OL",0.00,0.00,9.00,,20.59
"SC","EE10","2394","NH3U","OL",0.00,0.00,0.00,,4.02580556434911e-03
"SC","EE10","2394","NH3T","OL",0.00,0.00,0.00,,0.21
"SC","EE10","2394","SAL","OL",0.00,0.00,0.00,,19.12
"SC","EE10","2394","DO","OL",0.00,0.00,0.00,,7.30
"SC","EE10","2394","PH","OL",0.00,0.00,9.00,,8.03
"SC","EE10","2394","DO","OL",0.00,0.00,9.00,,8.30
"SC","EE10","2394","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2394","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2394","NH3U","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2394","PH","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2394","SAL","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2394","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2394","NH3T","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2394","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2395","NH3U","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2395","NH3T","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2395","NH3T","OL",0.00,0.00,9.00,,2.11
"SC","EE10","2395","SAL","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2395","SAL","OL",0.00,0.00,0.00,,19.40
"SC","EE10","2395","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2395","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2395","NH3T","OL",0.00,0.00,0.00,,0.78
"SC","EE10","2395","NH3U","OL",0.00,0.00,0.00,,0.01
"SC","EE10","2395","PH","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2395","DO","OL",0.00,0.00,9.00,,8.60
"SC","EE10","2395","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2395","SAL","OL",0.00,0.00,9.00,,20.78
"SC","EE10","2395","DO","OL",0.00,0.00,0.00,,7.60
"SC","EE10","2395","PH","OL",0.00,0.00,0.00,,7.89
"SC","EE10","2395","PH","OL",0.00,0.00,9.00,,8.07
"SC","EE10","2395","NH3U","OL",0.00,0.00,9.00,,0.05
"SC","EE10","2395","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2396","NH3U","OL",0.00,0.00,9.00,,0.10
"SC","EE10","2396","NH3U","OL",0.00,0.00,0.00,,0.01
"SC","EE10","2396","NH3T","OL",0.00,0.00,0.00,,0.79
"SC","EE10","2396","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2396","PH","OL",0.00,0.00,0.00,,7.95
"SC","EE10","2396","NH3T","OL",0.00,0.00,9.00,,3.79
"SC","EE10","2396","DO","OL",0.00,0.00,0.00,,7.80
"SC","EE10","2396","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2396","SAL","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2396","DO","OL",0.00,0.00,9.00,,8.20
"SC","EE10","2396","NH3U","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2396","NH3T","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2396","PH","OL",0.00,0.00,9.00,,8.10
"SC","EE10","2396","SAL","OL",0.00,0.00,9.00,,20.92
"SC","EE10","2396","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2396","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2396","PH","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2396","SAL","OL",0.00,0.00,0.00,,19.47
"SC","EE10","2397","PH","OL",0.00,0.00,9.00,,8.02
"SC","EE10","2397","DO","OL",0.00,0.00,9.00,,8.40
"SC","EE10","2397","NH3U","OL",0.00,0.00,0.00,,3.67778198138117e-03
"SC","EE10","2397","NH3T","OL",0.00,0.00,9.00,,2.14
"SC","EE10","2397","NH3T","OL",0.00,0.00,0.00,,0.21
"SC","EE10","2397","NH3U","IW",0.00,0.00,0.00,,0.02
"SC","EE10","2397","SAL","OL",0.00,0.00,0.00,,19.06
"SC","EE10","2397","PH","OL",0.00,0.00,0.00,,7.86
"SC","EE10","2397","DO","OL",0.00,0.00,0.00,,7.20
"SC","EE10","2397","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2397","NH3U","OL",0.00,0.00,9.00,,0.05
"SC","EE10","2397","NH3T","IW",0.00,0.00,0.00,,2.00
"SC","EE10","2397","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2397","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2397","PH","IW",0.00,0.00,0.00,,7.81
"SC","EE10","2397","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2397","SAL","IW",0.00,0.00,0.00,,25.49
"SC","EE10","2397","SAL","OL",0.00,0.00,9.00,,20.73
"SC","EE10","2398","NH3T","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2398","NH3U","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2398","SAL","OL",0.00,0.00,9.00,,20.73
"SC","EE10","2398","PH","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2398","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2398","PH","OL",0.00,0.00,9.00,,8.11
"SC","EE10","2398","NH3T","OL",0.00,0.00,0.00,,0.96
"SC","EE10","2398","DO","OL",0.00,0.00,0.00,,7.60
"SC","EE10","2398","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2398","NH3T","OL",0.00,0.00,9.00,,2.63
"SC","EE10","2398","PH","OL",0.00,0.00,0.00,,7.94
"SC","EE10","2398","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2398","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2398","SAL","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2398","NH3U","OL",0.00,0.00,0.00,,0.02
"SC","EE10","2398","NH3U","OL",0.00,0.00,9.00,,0.07
"SC","EE10","2398","DO","OL",0.00,0.00,9.00,,8.50
"SC","EE10","2398","SAL","OL",0.00,0.00,0.00,,19.26
"SC","EE10","2434","SAL","OL",0.00,0.00,0.00,,19.61
"SC","EE10","2434","NH3U","OL",0.00,0.00,0.00,,9.75921099876769e-03
"SC","EE10","2434","SAL","IW",0.00,0.00,0.00,,27.81
"SC","EE10","2434","NH3T","OL",0.00,0.00,0.00,,0.57
"SC","EE10","2434","PH","IW",0.00,0.00,0.00,,7.51
"SC","EE10","2434","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE10","2434","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2434","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2434","NH3T","IW",0.00,0.00,0.00,,6.15
"SC","EE10","2434","NH3U","IW",0.00,0.00,0.00,,0.04
"SC","EE10","2434","NH3U","OL",0.00,0.00,9.00,,0.04
"SC","EE10","2434","NH3T","OL",0.00,0.00,9.00,,1.90
"SC","EE10","2434","SAL","OL",0.00,0.00,9.00,,21.14
"SC","EE10","2434","PH","OL",0.00,0.00,9.00,,8.03
"SC","EE10","2434","DO","OL",0.00,0.00,9.00,,8.50
"SC","EE10","2434","PH","OL",0.00,0.00,0.00,,7.85
"SC","EE10","2434","DO","OL",0.00,0.00,0.00,,7.30
"SC","EE10","2434","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2436","NH3T","OL",0.00,0.00,0.00,,0.42
"SC","EE10","2436","PH","OL",0.00,0.00,9.00,,8.04
"SC","EE10","2436","NH3U","OL",0.00,0.00,0.00,,8.61564418864263e-03
"SC","EE10","2436","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2436","SAL","OL",0.00,0.00,0.00,,19.41
"SC","EE10","2436","PH","OL",0.00,0.00,0.00,,7.93
"SC","EE10","2436","DO","OL",0.00,0.00,0.00,,7.70
"SC","EE10","2436","DO","IW",0.00,0.00,0.00,"NA",-99.00
"SC","EE10","2436","PH","IW",0.00,0.00,0.00,,7.65
"SC","EE10","2436","SAL","IW",0.00,0.00,0.00,,28.21
"SC","EE10","2436","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2436","NH3T","IW",0.00,0.00,0.00,,5.01
"SC","EE10","2436","NH3U","OL",0.00,0.00,9.00,,4.95423115416003e-03
"SC","EE10","2436","NH3U","IW",0.00,0.00,0.00,,0.05
"SC","EE10","2436","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2436","SAL","OL",0.00,0.00,9.00,,21.08
"SC","EE10","2436","NH3T","OL",0.00,0.00,9.00,,0.20
"SC","EE10","2436","DO","OL",0.00,0.00,9.00,,8.60
"SC","EE10","2439","NH3T","IW",0.00,0.00,0.00,,6.98
"SC","EE10","2439","SAL","OL",0.00,0.00,0.00,,19.13
"SC","EE10","2439","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2439","NH3T","OL",0.00,0.00,0.00,,0.23
"SC","EE10","2439","DO","OL",0.00,0.00,0.00,,7.10
"SC","EE10","2439","NH3U","IW",0.00,0.00,0.00,,0.03
"SC","EE10","2439","PH","OL",0.00,0.00,0.00,,7.91
"SC","EE10","2439","NH3U","OL",0.00,0.00,9.00,,0.07
"SC","EE10","2439","NH3U","OL",0.00,0.00,0.00,,4.50990559755374e-03
"SC","EE10","2439","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2439","SAL","IW",0.00,0.00,0.00,,29.43
"SC","EE10","2439","NH3T","OL",0.00,0.00,9.00,,3.35
"SC","EE10","2439","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE10","2439","SAL","OL",0.00,0.00,9.00,,21.08
"SC","EE10","2439","PH","OL",0.00,0.00,9.00,,7.97
"SC","EE10","2439","DO","OL",0.00,0.00,9.00,,8.60
"SC","EE10","2439","DO","IW",0.00,0.00,0.00,"NA",-99.00
"SC","EE10","2439","PH","IW",0.00,0.00,0.00,,7.32
"SC","EE10","2440","NH3U","OL",0.00,0.00,0.00,,0.01
"SC","EE10","2440","NH3T","OL",0.00,0.00,0.00,,0.59
"SC","EE10","2440","TEMP","OL",0.00,0.00,0.00,,15.00
"SC","EE10","2440","SAL","OL",0.00,0.00,0.00,,19.05
"SC","EE10","2440","DO","OL",0.00,0.00,0.00,,7.80
"SC","EE10","2440","NH3U","IW",0.00,0.00,0.00,,0.04
"SC","EE10","2440","NH3U","OL",0.00,0.00,9.00,,0.02
"SC","EE10","2440","DO","OL",0.00,0.00,9.00,,8.60
"SC","EE10","2440","PH","OL",0.00,0.00,0.00,,7.99
"SC","EE10","2440","SAL","OL",0.00,0.00,9.00,,21.22
"SC","EE10","2440","NH3T","OL",0.00,0.00,9.00,,1.28
"SC","EE10","2440","PH","OL",0.00,0.00,9.00,,8.00
"SC","EE10","2440","DO","IW",0.00,0.00,0.00,"NA",-99.00
"SC","EE10","2440","PH","IW",0.00,0.00,0.00,,7.50
"SC","EE10","2440","SAL","IW",0.00,0.00,0.00,,27.31
"SC","EE10","2440","TEMP","IW",0.00,0.00,0.00,,15.00
"SC","EE10","2440","NH3T","IW",0.00,0.00,0.00,,6.11
"SC","EE10","2440","TEMP","OL",0.00,0.00,9.00,,14.50
"SC","EE12","0000","NH3U","RT",0.00,0.00,4.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,0.00,4.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,0.00,4.00,"NA",-99.00
"SC","EE12","0000","TEMP","RT",0.00,0.00,4.00,"NA",-99.00
"SC","EE12","0000","NH3T","RT",0.00,0.00,4.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,1.00,4.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,1.00,4.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,1.00,4.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,0.00,4.00,"NA",-99.00
"SC","EE12","0000","NH3T","RT",0.00,1.00,4.00,"NA",-99.00
"SC","EE12","0000","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE12","0000","NH3U","RT",0.00,1.00,4.00,"NA",-99.00
"SC","EE12","0000","TEMP","RT",0.00,1.00,4.00,"NA",-99.00
"SC","EE12","0000","NH3U","RT",0.00,15.00,0.00,,5.32817939370402e-04
"SC","EE12","0000","NH3U","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE12","0000","NH3T","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE12","0000","TEMP","IW",0.00,0.00,0.00,,15.50
"SC","EE12","0000","PH","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE12","0000","DO","RT",0.00,3.20,4.00,"NA",-99.00
"SC","EE12","0000","NH3T","RT",0.00,15.00,0.00,,0.03
"SC","EE12","0000","TEMP","RT",0.00,15.00,0.00,,15.50
"SC","EE12","0000","SAL","RT",0.00,15.00,0.00,,19.02
"SC","EE12","0000","PH","RT",0.00,15.00,0.00,,7.85
"SC","EE12","0000","DO","RT",0.00,15.00,0.00,,7.30
"SC","EE12","0000","NH3U","RT",0.00,10.00,0.00,"NA",-99.00
"SC","EE12","0000","NH3T","RT",0.00,10.00,0.00,"NA",-99.00
"SC","EE12","0000","NH3U","OL",0.00,0.00,9.00,"<",2.0e-03
"SC","EE12","0000","SAL","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE12","0000","SAL","RT",0.00,10.00,4.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,3.20,0.00,"NA",-99.00
"SC","EE12","0000","NH3T","OL",0.00,0.00,9.00,"<",2.0e-03
"SC","EE12","0000","TEMP","RT",0.00,10.00,0.00,,15.50
"SC","EE12","0000","SAL","OL",0.00,0.00,9.00,"<",2.0e-03
"SC","EE12","0000","PH","OL",0.00,0.00,9.00,"<",2.0e-03
"SC","EE12","0000","DO","OL",0.00,0.00,9.00,"<",2.0e-03
"SC","EE12","0000","NH3T","RT",0.00,15.00,4.00,"NA",-99.00
"SC","EE12","0000","TEMP","RT",0.00,15.00,4.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,15.00,4.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,15.00,4.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,15.00,4.00,"NA",-99.00
"SC","EE12","0000","NH3U","RT",0.00,10.00,4.00,"NA",-99.00
"SC","EE12","0000","TEMP","OL",0.00,0.00,9.00,"<",2.0e-03
"SC","EE12","0000","TEMP","RT",0.00,10.00,4.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,3.20,4.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,10.00,4.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,10.00,4.00,"NA",-99.00
"SC","EE12","0000","NH3U","RT",0.00,5.60,4.00,"NA",-99.00
"SC","EE12","0000","NH3T","RT",0.00,5.60,4.00,"NA",-99.00
"SC","EE12","0000","TEMP","RT",0.00,5.60,4.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,5.60,4.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,5.60,4.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,5.60,4.00,"NA",-99.00
"SC","EE12","0000","NH3U","RT",0.00,3.20,4.00,"NA",-99.00
"SC","EE12","0000","NH3T","RT",0.00,3.20,4.00,"NA",-99.00
"SC","EE12","0000","TEMP","RT",0.00,3.20,4.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,3.20,4.00,"NA",-99.00
"SC","EE12","0000","NH3T","RT",0.00,10.00,4.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,0.00,0.00,,7.91
"SC","EE12","0000","NH3T","RT",0.00,1.00,0.00,"NA",-99.00
"SC","EE12","0000","TEMP","RT",0.00,1.00,0.00,,15.50
"SC","EE12","0000","SAL","RT",0.00,1.00,0.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,1.00,0.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,1.00,0.00,"NA",-99.00
"SC","EE12","0000","NH3U","RT",0.00,0.00,0.00,,5.96538789190644e-04
"SC","EE12","0000","NH3T","RT",0.00,0.00,0.00,,0.03
"SC","EE12","0000","NH3U","RT",0.00,1.00,0.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,10.00,0.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,0.00,0.00,,19.77
"SC","EE12","0000","TEMP","RT",0.00,3.20,0.00,,15.50
"SC","EE12","0000","NH3U","OL",0.00,0.00,0.00,"<",4.0e-03
"SC","EE12","0000","NH3T","OL",0.00,0.00,0.00,"<",0.20
"SC","EE12","0000","TEMP","OL",0.00,0.00,0.00,,15.50
"SC","EE12","0000","SAL","OL",0.00,0.00,0.00,,19.96
"SC","EE12","0000","PH","OL",0.00,0.00,0.00,,7.88
"SC","EE12","0000","DO","OL",0.00,0.00,0.00,,7.50
"SC","EE12","0000","TEMP","RT",0.00,0.00,0.00,,15.50
"SC","EE12","0000","NH3U","RT",0.00,3.20,0.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,5.60,0.00,"NA",-99.00
"SC","EE12","0000","TEMP","RT",0.00,5.60,0.00,,15.50
"SC","EE12","0000","NH3T","RT",0.00,5.60,0.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,0.00,0.00,,7.20
"SC","EE12","0000","NH3U","RT",0.00,5.60,0.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,5.60,0.00,"NA",-99.00
"SC","EE12","0000","NH3T","RT",0.00,3.20,0.00,"NA",-99.00
"SC","EE12","0000","NH3U","RT",0.00,15.00,4.00,"NA",-99.00
"SC","EE12","0000","SAL","RT",0.00,3.20,0.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,10.00,0.00,"NA",-99.00
"SC","EE12","0000","DO","RT",0.00,3.20,0.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,10.00,0.00,"NA",-99.00
"SC","EE12","0000","PH","RT",0.00,5.60,0.00,,7.87
"SC","EE12","2233","NH3T","OL",0.00,0.00,9.00,,0.88
"SC","EE12","2233","NH3T","OL",0.00,0.00,0.00,,0.33
"SC","EE12","2233","TEMP","OL",0.00,0.00,0.00,,15.50
"SC","EE12","2233","SAL","OL",0.00,0.00,0.00,,20.22
"SC","EE12","2233","NH3U","IW",0.00,0.00,0.00,,0.04
"SC","EE12","2233","PH","OL",0.00,0.00,0.00,,7.92
"SC","EE12","2233","NH3T","IW",0.00,0.00,0.00,,7.60
"SC","EE12","2233","DO","OL",0.00,0.00,9.00,,8.00
"SC","EE12","2233","NH3U","OL",0.00,0.00,9.00,,0.01
"SC","EE12","2233","NH3U","OL",0.00,0.00,0.00,,6.71166493035711e-03
"SC","EE12","2233","TEMP","OL",0.00,0.00,9.00,,15.00
"SC","EE12","2233","SAL","OL",0.00,0.00,9.00,,21.27
"SC","EE12","2233","PH","OL",0.00,0.00,9.00,,7.95
"SC","EE12","2233","DO","IW",0.00,0.00,0.00,"NS",-99.00
"SC","EE12","2233","PH","IW",0.00,0.00,0.00,,7.39
"SC","EE12","2233","SAL","IW",0.00,0.00,0.00,,29.39
"SC","EE12","2233","TEMP","IW",0.00,0.00,0.00,,15.50
"SC","EE12","2233","DO","OL",0.00,0.00,0.00,,7.40
"SC","EE12","2235","NH3U","OL",0.00,0.00,0.00,,0.01
"SC","EE12","2235","NH3T","OL",0.00,0.00,0.00,,1.05
"SC","EE12","2235","TEMP","OL",0.00,0.00,0.00,,15.50
"SC","EE12","2235","PH","OL",0.00,0.00,0.00,,7.89
"SC","EE12","2235","DO","OL",0.00,0.00,0.00,,7.40
"SC","EE12","2235","SAL","OL",0.00,0.00,0.00,,20.43
"SC","EE12","2235","DO","IW",0.00,0.00,0.00,"NA",-99.00
"SC","EE12","2235","PH","IW",0.00,0.00,0.00,,7.25
"SC","EE12","2235","SAL","IW",0.00,0.00,0.00,,29.17
"SC","EE12","2235","TEMP","IW",0.00,0.00,0.00,,15.50
"SC","EE12","2235","NH3T","OL",0.00,0.00,9.00,,3.53
"SC","EE12","2235","TEMP","OL",0.00,0.00,9.00,,15.00
"SC","EE12","2235","SAL","OL",0.00,0.00,9.00,,21.58
"SC","EE12","2235","PH","OL",0.00,0.00,9.00,,8.11
"SC","EE12","2235","DO","OL",0.00,0.00,9.00,,8.40
"SC","EE12","2235","NH3T","IW",0.00,0.00,0.00,,11.00
"SC","EE12","2235","NH3U","IW",0.00,0.00,0.00,,0.04
"SC","EE12","2235","NH3U","OL",0.00,0.00,9.00,,0.10
"SC","EE12","2238","NH3U","OL",0.00,0.00,9.00,,0.04
"SC","EE12","2238","NH3T","OL",0.00,0.00,9.00,,2.06
"SC","EE12","2238","DO","IW",0.00,0.00,0.00,"NA",-99.00
"SC","EE12","2238","PH","IW",0.00,0.00,0.00,,7.46
"SC","EE12","2238","SAL","IW",0.00,0.00,0.00,,28.89
"SC","EE12","2238","TEMP","IW",0.00,0.00,0.00,,15.50
"SC","EE12","2238","NH3T","IW",0.00,0.00,0.00,,7.79
"SC","EE12","2238","NH3U","IW",0.00,0.00,0.00,,0.05
"SC","EE12","2238","TEMP","OL",0.00,0.00,9.00,,15.00
"SC","EE12","2238","DO","OL",0.00,0.00,9.00,,8.10
"SC","EE12","2238","DO","OL",0.00,0.00,0.00,,7.60
"SC","EE12","2238","SAL","OL",0.00,0.00,9.00,,21.59
"SC","EE12","2238","PH","OL",0.00,0.00,9.00,,8.00
"SC","EE12","2238","NH3U","OL",0.00,0.00,0.00,,0.01
"SC","EE12","2238","NH3T","OL",0.00,0.00,0.00,,0.77
"SC","EE12","2238","TEMP","OL",0.00,0.00,0.00,,15.50
"SC","EE12","2238","SAL","OL",0.00,0.00,0.00,,20.16
"SC","EE12","2238","PH","OL",0.00,0.00,0.00,,7.96
"SC","EE12","2239","SAL","IW",0.00,0.00,0.00,,27.81
"SC","EE12","2239","PH","IW",0.00,0.00,0.00,,7.39
"SC","EE12","2239","NH3T","IW",0.00,0.00,0.00,,10.70
"SC","EE12","2239","PH","OL",0.00,0.00,9.00,,8.15
"SC","EE12","2239","NH3U","IW",0.00,0.00,0.00,,0.06
"SC","EE12","2239","SAL","OL",0.00,0.00,9.00,,21.22
"SC","EE12","2239","TEMP","OL",0.00,0.00,9.00,,15.00
"SC","EE12","2239","NH3T","OL",0.00,0.00,9.00,,2.00
"SC","EE12","2239","NH3U","OL",0.00,0.00,9.00,,0.06
"SC","EE12","2239","DO","OL",0.00,0.00,9.00,,8.60
"SC","EE12","2239","DO","IW",0.00,0.00,0.00,"NA",-99.00
"SC","EE12","2239","TEMP","IW",0.00,0.00,0.00,,15.50
"SC","EE12","2239","NH3U","OL",0.00,0.00,0.00,,0.02
"SC","EE12","2239","NH3T","OL",0.00,0.00,0.00,,1.38
"SC","EE12","2239","TEMP","OL",0.00,0.00,0.00,,15.50
"SC","EE12","2239","SAL","OL",0.00,0.00,0.00,,20.30
"SC","EE12","2239","PH","OL",0.00,0.00,0.00,,7.91
"SC","EE12","2239","DO","OL",0.00,0.00,0.00,,7.70
"SC","EE12","2240","DO","OL",0.00,0.00,0.00,,7.60
"SC","EE12","2240","NH3T","OL",0.00,0.00,0.00,,0.36
"SC","EE12","2240","TEMP","OL",0.00,0.00,0.00,,15.50
"SC","EE12","2240","PH","OL",0.00,0.00,0.00,,7.88
"SC","EE12","2240","NH3U","OL",0.00,0.00,0.00,,6.84240510023177e-03
"SC","EE12","2240","NH3U","OL",0.00,0.00,9.00,,0.07
"SC","EE12","2240","NH3T","OL",0.00,0.00,9.00,,1.89
"SC","EE12","2240","TEMP","OL",0.00,0.00,9.00,,15.00
"SC","EE12","2240","SAL","OL",0.00,0.00,9.00,,21.36
"SC","EE12","2240","PH","OL",0.00,0.00,9.00,,8.21
"SC","EE12","2240","DO","OL",0.00,0.00,9.00,,8.00
"SC","EE12","2240","SAL","OL",0.00,0.00,0.00,,19.45
