"StationID","SampleDepth","SampleDepthUnits","SampleDate","SampleTime","SampleTimeZone","GrabEventNumber","SamplingOrganization","GearCode","Latitude","Longitude","Datum","Penetration","PenetrationUnits","Color","Composition","Odor","BenthicInfauna","SedimentChemistry","Toxicity","GrainSize","DistanceToTarget","GrabFailCode","Comments"
"6217","3.56616","M",8/5/2008 0:00:00,8/5/2008 13:44:03,"PDT",2,"WS","TVV","32.78436","-117.21526","NAD83",18,"CM","Dark Brown","Silt/Clay","None",0,1,1,1,"21","None",
"6219","2.8956","M",8/5/2008 0:00:00,8/5/2008 11:40:52,"PDT",1,"WS","TVV","32.78732","-117.20926","NAD83",18,"CM","Dark Brown","Silt/Clay","Hydrogen Sulfide",0,0,0,0,"55","D","blow out.  Removed weights."
"6219","2.8956","M",8/5/2008 0:00:00,8/5/2008 11:46:31,"PDT",2,"WS","TVV","32.78738","-117.20922","NAD83",18,"CM","Dark Brown","Silt/Clay","Hydrogen Sulfide",0,0,0,0,"55","None","blow out.  Removed weights."
"6219","2.8956","M",8/5/2008 0:00:00,8/5/2008 12:08:41,"PDT",3,"WS","TVV","32.78738","-117.20924","NAD83",17,"CM","Dark Brown","Silt/Clay","Hydrogen Sulfide",0,0,0,0,"56","None","lost sample benthic sample.  Resampled benthic"
"6219","2.8956","M",8/5/2008 0:00:00,8/5/2008 12:09:59,"PDT",4,"WS","TVV","32.78738","-117.20926","NAD83",17,"CM","Dark Brown","Silt/Clay","Hydrogen Sulfide",0,1,1,1,"57","None",
"6219","2.8956","M",8/5/2008 0:00:00,8/5/2008 12:32:55,"PDT",5,"WS","TVV","32.78738","-117.20924","NAD83",17,"CM","Light Brown","Silt/Clay","Hydrogen Sulfide",1,0,0,0,"56","None","Subcore: A~B~C^^  re-sampled benthic due to loss of sample."
"6223","1.524","M",8/5/2008 0:00:00,8/5/2008 14:35:03,"PDT",1,"WS","TVV","32.79425","-117.22039","NAD83",11,"CM","Black","Silt/Clay","Hydrogen Sulfide",1,0,0,0,"54","None","Subcore: A~B~C^^"
"6223","1.524","M",8/5/2008 0:00:00,8/5/2008 14:37:13,"PDT",2,"WS","TVV","32.79426","-117.22037","NAD83",11,"CM","Black","Silt/Clay","Hydrogen Sulfide",0,1,1,1,"52","None",
"6223","1.524","M",8/5/2008 0:00:00,8/5/2008 14:46:21,"PDT",3,"WS","TVV","32.79429","-117.22037","NAD83",11,"CM","Black","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"50","None","Eelgrass"
"6223","1.524","M",8/5/2008 0:00:00,8/5/2008 14:49:53,"PDT",4,"WS","TVV","32.79424","-117.22037","NAD83",11,"CM","Black","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"54","None","eelgrass"
"6223","1.524","M",8/5/2008 0:00:00,8/5/2008 14:53:15,"PDT",5,"WS","TVV","32.79426","-117.22037","NAD83",10,"CM","Black","Silt/Clay","Hydrogen Sulfide",0,0,0,0,"52","None","eelgrass"
"6223","1.524","M",8/5/2008 0:00:00,8/5/2008 14:54:25,"PDT",6,"WS","TVV","32.79423","-117.22037","NAD83",10,"CM","Black","Silt/Clay","Hydrogen Sulfide",0,0,0,0,"54","None","eelgrass"
"6228","0.4572","M",7/17/2008 0:00:00,7/17/2008 10:08:03,"PDT",1,"WS","VV","32.93044","-117.24856","NAD83",-99,"CM","NR","NR","NR",0,0,0,0,"4","C",""
"6228","0.4572","M",7/17/2008 0:00:00,7/17/2008 10:10:22,"PDT",2,"WS","VV","32.93043","-117.24855","NAD83",15,"CM","Gray","Silt/Clay","None",1,0,0,0,"6","None","Subcore: A~B~C^^"
"6228","0.4572","M",7/17/2008 0:00:00,7/17/2008 10:22:21,"PDT",3,"WS","VV","32.93041","-117.24855","NAD83",13,"CM","Gray","Silt/Clay","None",0,1,1,1,"7","None",""
"6228","0.4572","M",7/17/2008 0:00:00,7/17/2008 10:35:29,"PDT",4,"WS","VV","32.93042","-117.24855","NAD83",10,"CM","Gray","Silt/Clay","None",0,0,0,0,"6","None",""
"6228","0.4572","M",7/17/2008 0:00:00,7/17/2008 10:46:17,"PDT",5,"WS","VV","32.93045","-117.24851","NAD83",9,"CM","Gray","Silt/Clay","None",0,0,1,0,"8","None",""
"6229","1.524","M",7/17/2008 0:00:00,7/17/2008 11:22:15,"PDT",1,"WS","VV","32.93155","-117.25097","NAD83",15,"CM","Gray","Fine Sand","Hydrogen Sulfide",1,0,0,0,"6","None","Subcore: A~B~C^^"
"6229","1.524","M",7/17/2008 0:00:00,7/17/2008 11:33:04,"PDT",2,"WS","VV","32.93165","-117.25092","NAD83",15,"CM","Gray","Silt/Clay","Hydrogen Sulfide",0,1,1,1,"16","None",""
"6229","1.524","M",7/17/2008 0:00:00,7/17/2008 11:48:09,"PDT",3,"WS","VV","32.93155","-117.25096","NAD83",15,"CM","Gray","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"-99","None",""
"6230","0.39624","M",7/17/2008 0:00:00,12/30/1899 12:17:00,"PDT",1,"WS","VV","32.9321","-117.25336","NAD83",13,"CM","Black","Fine Sand","Hydrogen Sulfide",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6230","0.39624","M",7/17/2008 0:00:00,12/30/1899 12:25:00,"PDT",2,"WS","VV","32.9321","-117.25336","NAD83",14,"CM","Black","Fine Sand","Hydrogen Sulfide",0,1,1,0,"-99","None",
"6230","0.39624","M",7/17/2008 0:00:00,12/30/1899 12:40:00,"PDT",3,"WS","VV","32.9321","-117.25336","NAD83",14,"CM","Black","Fine Sand","Hydrogen Sulfide",0,0,1,0,"-99","None",
"6232","0.64008","M",7/17/2008 0:00:00,7/17/2008 13:48:16,"PDT",1,"WS","VV","32.9328","-117.2579","NAD83",-99,"CM","NR","NR","NR",0,0,0,0,"-99","C",""
"6232","0.64008","M",7/17/2008 0:00:00,7/17/2008 13:49:49,"PDT",2,"WS","VV","32.9328","-117.2579","NAD83",12,"CM","Light Brown","Coarse Sand","None",0,0,0,0,"-99","None",""
"6232","0.64008","M",7/17/2008 0:00:00,7/17/2008 13:50:23,"PDT",3,"WS","VV","32.9328","-117.2579","NAD83",12,"CM","Light Brown","Coarse Sand","None",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6232","0.64008","M",7/17/2008 0:00:00,7/17/2008 14:00:03,"PDT",4,"WS","VV","32.9328","-117.2579","NAD83",11,"CM","Light Brown","Coarse Sand","None",0,1,0,1,"-99","None",""
"6232","0.64008","M",7/17/2008 0:00:00,7/17/2008 14:18:18,"PDT",5,"WS","VV","32.9328","-117.2579","NAD83",12,"CM","Light Brown","Coarse Sand","None",0,0,1,0,"-99","None",""
"6236","1.40208","M",7/17/2008 0:00:00,7/17/2008 14:51:32,"PDT",1,"WS","VV","32.93378","-117.25683","NAD83",14,"CM","Dark Brown","Fine Sand","Hydrogen Sulfide",1,0,0,0,"5","None","Subcore: A~B~C^^"
"6236","1.40208","M",7/17/2008 0:00:00,7/17/2008 14:59:57,"PDT",2,"WS","VV","32.93385","-117.25688","NAD83",-99,"CM","NR","NR","NR",0,0,0,0,"6","C",""
"6236","1.40208","M",7/17/2008 0:00:00,7/17/2008 15:00:45,"PDT",3,"WS","VV","32.93382","-117.25686","NAD83",13,"CM","Dark Brown","Fine Sand","Hydrogen Sulfide",0,1,1,1,"4","None",""
"6236","1.40208","M",7/17/2008 0:00:00,7/17/2008 15:12:19,"PDT",4,"WS","VV","32.93378","-117.25686","NAD83",12,"CM","Dark Brown","Fine Sand","Hydrogen Sulfide",0,0,1,0,"2","None",""
"6236","1.40208","M",7/17/2008 0:00:00,7/17/2008 15:18:59,"PDT",5,"WS","VV","32.93375","-117.25685","NAD83",14,"CM","Dark Brown","Fine Sand","Hydrogen Sulfide",0,0,1,0,"5","None",""
"6239","0.40629","M",7/15/2008 0:00:00,12/30/1899 16:08:00,"PDT",1,"WS","VV","33.008","-117.27063","NAD83",10,"CM","Light Brown","Fine Sand","None",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6239","0.40629","M",7/15/2008 0:00:00,12/30/1899 16:15:00,"PDT",2,"WS","VV","33.00796","-117.27065","NAD83",12,"CM","Light Brown","Fine Sand","None",0,1,1,1,"-99","None",
"6239","0.40629","M",7/15/2008 0:00:00,12/30/1899 16:22:00,"PDT",3,"WS","VV","33.00796","-117.27068","NAD83",14,"CM","Light Brown","Fine Sand","None",0,0,1,0,"-99","None",
"6242","2.4384","M",7/22/2008 0:00:00,12/30/1899 14:32:00,"PDT",1,"WS","VV","33.0106","-117.26359","NAD83",15,"CM","Black","Silt/Clay","Hydrogen Sulfide",1,0,0,0,"90","None","Subcore: A~B~C^^"
"6242","2.4384","M",7/22/2008 0:00:00,12/30/1899 14:35:00,"PDT",2,"WS","VV","33.01061","-117.26357","NAD83",15,"CM","Black","Silt/Clay","Hydrogen Sulfide",0,1,1,1,"88","None",
"6242","2.4384","M",7/22/2008 0:00:00,12/30/1899 14:49:00,"PDT",3,"WS","VV","33.01061","-117.26359","NAD83",15,"CM","Black","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"90","None","PPCP"
"6243","0.6858","M",7/15/2008 0:00:00,12/30/1899 11:12:00,"PDT",1,"WS","VV","33.01131","-117.27328","NAD83",6,"CM","NR","NR","NR",0,0,0,0,"-99","F",
"6243","0.6858","M",7/15/2008 0:00:00,12/30/1899 11:18:00,"PDT",2,"WS","VV","33.0113","-117.27323","NAD83",15,"CM","Gray","Fine Sand","Hydrogen Sulfide",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6243","0.6858","M",7/15/2008 0:00:00,12/30/1899 11:30:00,"PDT",3,"WS","VV","33.01131","-117.2732","NAD83",13,"CM","Gray","Fine Sand","Hydrogen Sulfide",0,1,1,0,"-99","None","fine sand on top, silty below"
"6243","0.6858","M",7/15/2008 0:00:00,12/30/1899 11:45:00,"PDT",4,"WS","VV","33.01131","-117.2732","NAD83",-99,"CM","NR","NR","NR",0,0,0,0,"-99","E",
"6243","0.6858","M",7/15/2008 0:00:00,12/30/1899 11:46:00,"PDT",5,"WS","VV","33.0113","-117.2732","NAD83",12,"CM","Gray","Fine Sand","Hydrogen Sulfide",0,0,1,0,"-99","None",
"6243","0.6858","M",7/15/2008 0:00:00,12/30/1899 11:54:00,"PDT",6,"WS","VV","33.0113","-117.2732","NAD83",15,"CM","Gray","Fine Sand","Hydrogen Sulfide",0,0,1,0,"-99","None",
"6244","0.9525","M",7/15/2008 0:00:00,12/30/1899 9:35:00,"PDT",1,"WS","VV","33.01413","-117.27963","NAD83",11,"CM","Gray","Coarse Sand","Hydrogen Sulfide",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6244","0.9525","M",7/15/2008 0:00:00,12/30/1899 9:44:00,"PDT",2,"WS","VV","33.01413","-117.27963","NAD83",11,"CM","Gray","Coarse Sand","Hydrogen Sulfide",0,1,1,0,"-99","None",
"6245","2.286","M",7/15/2008 0:00:00,12/30/1899 10:19:00,"PDT",1,"WS","VV","33.01426","-117.2769","NAD83",-99,"CM","NR","NR","NR",0,0,0,0,"-99","S",
"6245","2.286","M",7/15/2008 0:00:00,12/30/1899 10:23:00,"PDT",2,"WS","VV","33.01426","-117.2769","NAD83",8,"CM","Gray","Fine Sand","None",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6245","2.286","M",7/15/2008 0:00:00,12/30/1899 10:28:00,"PDT",3,"WS","VV","33.0143","-117.27691","NAD83",10,"CM","Gray","Fine Sand","None",0,1,1,1,"-99","None",
"6245","2.286","M",7/15/2008 0:00:00,12/30/1899 22:38:00,"PDT",4,"WS","VV","33.01435","-117.27698","NAD83",10,"CM","Gray","Fine Sand","None",0,0,1,0,"-99","None",
"6250","0.57912","M",7/29/2008 0:00:00,7/29/2008 12:30:33,"PDT",1,"WS","VV","33.08775","-117.29285","NAD83",15,"CM","Gray","Silt/Clay","NR",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6250","0.57912","M",7/29/2008 0:00:00,7/29/2008 12:45:27,"PDT",2,"WS","VV","33.08775","-117.29285","NAD83",15,"CM","Gray","Silt/Clay","NR",0,1,1,1,"-99","None",""
"6251","1.6764","M",7/29/2008 0:00:00,12/30/1899 10:25:00,"PDT",1,"WS","VV","33.08806","-117.3105","NAD83",9,"CM","Light Brown","Fine Sand","None",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6251","1.6764","M",7/29/2008 0:00:00,12/30/1899 10:38:00,"PDT",2,"WS","VV","33.08806","-117.3105","NAD83",9,"CM","Light Brown","Fine Sand","None",0,1,0,1,"-99","None",
"6251","1.6764","M",7/29/2008 0:00:00,12/30/1899 10:50:00,"PDT",3,"WS","VV","33.08806","-117.3105","NAD83",9,"CM","Light Brown","Fine Sand","None",0,0,1,0,"-99","None",
"6251","1.6764","M",7/29/2008 0:00:00,12/30/1899 11:02:00,"PDT",4,"WS","VV","33.08806","-117.3105","NAD83",9,"CM","Light Brown","Fine Sand","None",0,0,1,0,"-99","None",
"6252","1.524","M",7/29/2008 0:00:00,7/29/2008 15:15:48,"PDT",1,"WS","VV","33.0885","-117.2726","NAD83",15,"CM","Black","Silt/Clay","NR",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6252","1.524","M",7/29/2008 0:00:00,7/29/2008 15:25:33,"PDT",2,"WS","VV","33.0885","-117.2726","NAD83",15,"CM","Black","Silt/Clay","NR",0,1,1,1,"-99","None",""
"6253","1.58496","M",7/29/2008 0:00:00,7/29/2008 11:38:24,"PDT",1,"WS","VV","33.0885","-117.30495","NAD83",-99,"CM","NR","NR","NR",0,0,0,0,"-99","Other","zostera"
"6253","1.61544","M",7/29/2008 0:00:00,7/29/2008 11:43:41,"PDT",2,"WS","VV","33.0885","-117.30495","NAD83",8,"CM","Gray","Fine Sand","NR",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6253","1.61544","M",7/29/2008 0:00:00,7/29/2008 11:45:18,"PDT",3,"WS","VV","33.0885","-117.30495","NAD83",9,"CM","Gray","Fine Sand","NR",0,1,0,1,"-99","None",""
"6253","1.61544","M",7/29/2008 0:00:00,7/29/2008 11:47:18,"PDT",4,"WS","VV","33.0885","-117.30495","NAD83",9,"CM","Gray","Fine Sand","NR",0,0,1,0,"-99","None",""
"6253","1.61544","M",7/29/2008 0:00:00,7/29/2008 11:52:32,"PDT",5,"WS","VV","33.0885","-117.30495","NAD83",13,"CM","Gray","Fine Sand","NR",0,0,1,0,"-99","None",""
"6253","1.61544","M",7/29/2008 0:00:00,7/29/2008 11:58:06,"PDT",6,"WS","VV","33.0885","-117.30495","NAD83",8,"CM","Black","Fine Sand","NR",0,0,1,0,"-99","None",""
"6253","1.61544","M",7/29/2008 0:00:00,7/29/2008 12:03:55,"PDT",7,"WS","VV","33.0885","-117.30495","NAD83",8,"CM","Black","Fine Sand","NR",0,0,1,0,"-99","None",""
"6264","0.4572","M",7/29/2008 0:00:00,7/29/2008 14:07:05,"PDT",1,"WS","VV","33.0906","-117.2872","NAD83",15,"CM","Gray","Silt/Clay","NR",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6264","0.4572","M",7/29/2008 0:00:00,7/29/2008 14:16:49,"PDT",2,"WS","VV","33.0906","-117.2872","NAD83",15,"CM","Light Brown","Silt/Clay","NR",0,1,1,1,"-99","None",""
"6264","0.4572","M",7/29/2008 0:00:00,7/29/2008 14:23:13,"PDT",3,"WS","VV","33.0906","-117.2872","NAD83",15,"CM","Light Brown","Silt/Clay","NR",0,0,1,0,"-99","None",""
"6269","6.7","M",7/8/2008 0:00:00,12/30/1899 16:35:00,"PDT",1,"WS","TVV","33.13921","-117.3377","NAD83",12,"CM","Gray","Fine Sand","None",1,0,0,0,"4","None","Subcore: A~B~C^^"
"6269","6.7","M",7/8/2008 0:00:00,12/30/1899 16:54:00,"PDT",2,"WS","TVV","33.13921","-117.33775","NAD83",12,"CM","Gray","Fine Sand","None",0,1,0,0,"13","None",
"6269","6.7","M",7/8/2008 0:00:00,12/30/1899 17:15:00,"PDT",3,"WS","TVV","33.13925","-117.33773","NAD83",11,"CM","Gray","Fine Sand","None",0,0,1,0,"4","None",
"6270","0.6096","M",7/8/2008 0:00:00,12/30/1899 10:35:00,"PDT",1,"WS","VV","33.1396","-117.3186","NAD83",7,"CM","NR","NR","NR",0,0,0,0,"20","C","Subcore: None^^"
"6270","0.6096","M",7/8/2008 0:00:00,12/30/1899 10:39:00,"PDT",2,"WS","VV","33.1396","-117.3186","NAD83",11,"CM","Gray","Coarse Sand","None",1,0,0,0,"20","None","Subcore: A~B~C^^"
"6270","0.6096","M",7/8/2008 0:00:00,12/30/1899 11:02:00,"PDT",3,"WS","VV","33.13958","-117.31861","NAD83",9,"CM","Gray","Coarse Sand","None",0,1,0,0,"20","None",
"6270","0.6096","M",7/8/2008 0:00:00,12/30/1899 11:15:00,"PDT",5,"WS","VV","33.13962","-117.31861","NAD83",10,"CM","Gray","Coarse Sand","None",0,0,1,0,"20","None",
"6271","2.3622","M",7/8/2008 0:00:00,12/30/1899 12:02:00,"PDT",1,"WS","VV","33.14016","-117.3251","NAD83",15,"CM","Light Brown","Silt/Clay","Hydrogen Sulfide",1,0,0,0,"7","None","Subcore: A~B~C^^"
"6271","2.3622","M",7/8/2008 0:00:00,12/30/1899 12:30:00,"PDT",2,"WS","VV","33.14015","-117.32508","NAD83",14,"CM","Light Brown","Silt/Clay","Hydrogen Sulfide",0,1,1,1,"7","None",
"6280","2.7432","M",7/8/2008 0:00:00,12/30/1899 13:20:00,"PDT",1,"WS","VV","33.14456","-117.32811","NAD83",13,"CM","Dark Brown","Silt/Clay","None",1,0,0,0,"3","None","Subcore: A~B~C^^"
"6280","2.7432","M",7/8/2008 0:00:00,12/30/1899 13:30:00,"PDT",2,"WS","VV","33.14456","-117.32811","NAD83",14,"CM","Dark Brown","Mixed","None",0,1,1,1,"3","None","silt and fine sand"
"6280","2.7432","M",7/8/2008 0:00:00,12/30/1899 13:55:00,"PDT",3,"WS","VV","33.14456","-117.32811","NAD83",14,"CM","Dark Brown","Mixed","None",0,0,1,0,"3","None","silt and fine sand"
"6282","2.4","M",7/8/2008 0:00:00,12/30/1899 15:00:00,"PDT",1,"WS","VV","33.1451","-117.33553","NAD83",-99,"CM","NR","NR","NR",0,0,0,0,"7","M","eel grass, moved within 100m radius"
"6282","2.4","M",7/8/2008 0:00:00,12/30/1899 15:15:00,"PDT",2,"WS","VV","33.1447","-117.33563","NAD83",9,"CM","Gray","Fine Sand","Hydrogen Sulfide",1,0,0,0,"42","None","Subcore: A~B~C^^"
"6282","2.4","M",7/8/2008 0:00:00,12/30/1899 15:25:00,"PDT",3,"WS","VV","33.14468","-117.33565","NAD83",10,"CM","Gray","Fine Sand","Hydrogen Sulfide",0,1,0,1,"42","None",
"6282","2.4","M",7/8/2008 0:00:00,12/30/1899 15:35:00,"PDT",4,"WS","VV","33.14468","-117.3356","NAD83",8,"CM","Gray","Fine Sand","Hydrogen Sulfide",0,1,1,0,"42","None",
"6282","2.4","M",7/8/2008 0:00:00,12/30/1899 15:45:00,"PDT",5,"WS","VV","33.1435","-117.33561","NAD83",8,"CM","Gray","Fine Sand","Hydrogen Sulfide",0,0,1,0,"42","None",
"6288","4.51104","M",8/4/2008 0:00:00,12/30/1899 15:05:00,"PDT",1,"WS","TVV","33.20486","-117.39073","NAD83",16,"CM","Dark Brown","Silt/Clay","None",1,0,0,0,"3","None","Subcore: A~B~C^^"
"6288","4.51104","M",8/4/2008 0:00:00,12/30/1899 15:05:00,"PDT",2,"WS","TVV","33.20486","-117.39073","NAD83",16,"CM","Dark Brown","Silt/Clay","None",0,1,1,1,"3","None",
"6291","6.03504","M",8/4/2008 0:00:00,12/30/1899 14:35:00,"PDT",1,"WS","TVV","33.20688","-117.39355","NAD83",16,"CM","Dark Brown","Silt/Clay","None",1,0,0,0,"10","None","Subcore: A~B~C^^"
"6291","6.03504","M",8/4/2008 0:00:00,12/30/1899 14:35:00,"PDT",2,"WS","TVV","33.20688","-117.39355","NAD83",16,"CM","Dark Brown","Silt/Clay","None",0,1,1,1,"10","None",
"6291","6.03504","M",8/4/2008 0:00:00,12/30/1899 14:45:00,"PDT",3,"WS","TVV","33.20688","-117.39355","NAD83",16,"CM","Dark Brown","Silt/Clay","None",0,0,1,0,"10","None",
"6294","7.86384","M",8/4/2008 0:00:00,12/30/1899 14:00:00,"PDT",1,"WS","TVV","33.2078","-117.39731","NAD83",13,"CM","Dark Brown","Fine Sand","None",1,0,0,0,"19","None","Subcore: A~B~C^^"
"6294","7.86384","M",8/4/2008 0:00:00,12/30/1899 14:00:00,"PDT",2,"WS","TVV","33.2078","-117.39731","NAD83",13,"CM","Dark Brown","Fine Sand","Hydrogen Sulfide",0,1,1,1,"19","None",
"6294","7.86384","M",8/4/2008 0:00:00,12/30/1899 14:15:00,"PDT",3,"WS","TVV","33.2078","-117.39731","NAD83",15,"CM","Dark Brown","Fine Gravel","Hydrogen Sulfide",0,0,1,0,"19","None",
"6303","0.61","m",8/29/2008 0:00:00,1/4/1903 0:00:00,"PDT",1,"WS","VV","33.23226","-117.4132","NAD83",12,"cm","GRAY","COARSE SAND","None",1,0,0,0,"53","None","Subcore: A~C^^"
"6303","0.61","m",8/29/2008 0:00:00,1/9/1903 0:00:00,"PDT",2,"WS","VV","33.23226","-117.4132","NAD83",12,"cm","GRAY","COARSE SAND","None",0,1,1,1,"50","None","NONE"
"6303","0.61","m",8/29/2008 0:00:00,1/19/1903 0:00:00,"PDT",3,"WS","VV","33.23226","-117.4132","NAD83",14,"cm","GRAY","COARSE SAND","None",0,0,1,0,"50","None","NONE"
"6308","0.76","m",8/29/2008 0:00:00,2/23/1903 0:00:00,"PDT",1,"WS","VV","33.23342","-117.41152","NAD83",12,"cm","GRAY","FINE SAND","Hydrogen Sulfide",1,0,0,0,"3","None","Subcore: A~C^^"
"6308","0.76","m",8/29/2008 0:00:00,2/28/1903 0:00:00,"PDT",2,"WS","VV","33.23342","-117.41152","NAD83",12,"cm","GRAY","FINE SAND","Hydrogen Sulfide",0,1,1,1,"5","None","NONE"
"6308","0.76","m",8/29/2008 0:00:00,4/24/1903 0:00:00,"PDT",3,"WS","VV","33.23342","-117.41152","NAD83",13,"cm","GRAY","FINE SAND","Hydrogen Sulfide",0,0,1,0,"7","None","NONE"
"6311","0.91","m",8/29/2008 0:00:00,7/23/1903 0:00:00,"PDT",1,"WS","VV","33.2344","-117.409","NAD83",14,"cm","BLACK","FINE SAND","Hydrogen Sulfide",1,0,0,0,"4","None","Subcore: A~C^^"
"6311","0.91","m",8/29/2008 0:00:00,8/2/1903 0:00:00,"PDT",2,"WS","VV","33.2344","-117.409","NAD83",14,"cm","BLACK","FINE SAND","Hydrogen Sulfide",0,1,1,1,"4","None","NONE"
"6311","0.91","m",8/29/2008 0:00:00,8/12/1903 0:00:00,"PDT",3,"WS","VV","33.2344","-117.409","NAD83",14,"cm","BLACK","FINE SAND","Hydrogen Sulfide",0,0,1,0,"3","None","NONE"
"6314","1.06","m",8/29/2008 0:00:00,9/6/1903 0:00:00,"PDT",1,"WS","VV","33.2354","-117.40745","NAD83",9,"cm","LIGHT BROWN","FINE SAND","None",1,0,0,0,"3","None","Subcore: A~C^^"
"6314","1.06","m",8/29/2008 0:00:00,9/11/1903 0:00:00,"PDT",2,"WS","VV","33.2354","-117.40745","NAD83",0,"cm","LIGHT BROWN","FINE SAND","None",0,0,0,0,"3","C","NONE"
"6314","0.91","m",8/29/2008 0:00:00,9/16/1903 0:00:00,"PDT",3,"WS","VV","33.2354","-117.40745","NAD83",9,"cm","LIGHT BROWN","FINE SAND","None",0,1,1,1,"24","None","NONE"
"6314","0.91","m",8/29/2008 0:00:00,11/5/1903 0:00:00,"PDT",4,"WS","VV","33.2354","-117.40745","NAD83",9,"cm","LIGHT BROWN","FINE SAND","None",0,0,1,0,"24","None","NONE"
"6314","0.91","m",8/29/2008 0:00:00,5/10/1938 0:00:00,"PDT",5,"WS","VV","33.2354","-117.40745","NAD83",9,"cm","LIGHT BROWN","FINE SAND","None",0,0,1,0,"24","None","NONE"
"6314","0.91","m",8/29/2008 0:00:00,5/15/1938 0:00:00,"PDT",6,"WS","VV","33.2354","-117.40745","NAD83",10,"cm","LIGHT BROWN","FINE SAND","None",0,0,1,0,"24","None","NONE"
"6317","0.91","m",8/29/2008 0:00:00,7/28/1902 0:00:00,"PDT",1,"WS","VV","33.23557","-117.40565","NAD83",12,"cm","LIGHT BROWN","COARSE SAND","None",1,0,0,0,"6","None","Subcore: A~C^^"
"6317","0.91","m",8/29/2008 0:00:00,8/12/1902 0:00:00,"PDT",2,"WS","VV","33.23557","-117.40565","NAD83",12,"cm","LIGHT BROWN","COARSE SAND","None",0,1,0,1,"1","None","NONE"
"6317","0.91","m",8/29/2008 0:00:00,10/1/1902 0:00:00,"PDT",3,"WS","VV","33.23557","-117.40565","NAD83",8,"cm","LIGHT BROWN","COARSE SAND","None",0,0,1,0,"1","None","NONE"
"6317","0.91","m",8/29/2008 0:00:00,10/6/1902 0:00:00,"PDT",4,"WS","VV","33.23557","-117.40565","NAD83",10,"cm","LIGHT BROWN","COARSE SAND","None",0,0,1,0,"1","None","NONE"
"6320","3.048","M",8/4/2008 0:00:00,12/30/1899 7:40:00,"PDT",1,"WS","TVV","33.45881","-117.6972","NAD83",14,"CM","Dark Brown","Silt/Clay","None",0,0,0,0,"48","B",
"6320","3.048","M",8/4/2008 0:00:00,12/30/1899 7:40:00,"PDT",2,"WS","TVV","33.45881","-117.6972","NAD83",14,"CM","Dark Brown","Silt/Clay","None",0,0,0,0,"48","B",
"6320","3.048","M",8/4/2008 0:00:00,12/30/1899 7:51:00,"PDT",3,"WS","TVV","33.45881","-117.6972","NAD83",14,"CM","Dark Brown","Silt/Clay","None",1,0,0,0,"48","None","Subcore: A~B~C^^"
"6320","3.048","M",8/4/2008 0:00:00,12/30/1899 7:51:00,"PDT",4,"WS","TVV","33.45881","-117.6972","NAD83",14,"CM","Dark Brown","Silt/Clay","None",0,1,1,1,"48","None",
"6320","3.048","M",8/4/2008 0:00:00,12/30/1899 8:21:00,"PDT",5,"WS","TVV","33.45881","-117.6972","NAD83",14,"CM","Dark Brown","Silt/Clay","None",0,0,1,0,"48","None",
"6320","3.048","M",8/4/2008 0:00:00,12/30/1899 8:21:00,"PDT",6,"WS","TVV","33.45881","-117.6972","NAD83",14,"CM","Dark Brown","Silt/Clay","None",0,0,1,0,"48","None",
"6320","3.048","M",8/4/2008 0:00:00,12/30/1899 8:35:00,"PDT",7,"WS","TVV","33.45881","-117.6972","NAD83",14,"CM","Dark Brown","Silt/Clay","None",0,1,0,0,"48","None",
"6325","5.60832","M",8/4/2008 0:00:00,12/30/1899 11:25:00,"PDT",1,"WS","TVV","33.46061","-117.70591","NAD83",0,"CM","NR","NR","NR",0,0,0,0,"33","C",
"6325","5.60832","M",8/4/2008 0:00:00,12/30/1899 11:25:00,"PDT",2,"WS","TVV","33.46061","-117.70591","NAD83",4,"CM","Dark Brown","Fine Sand","None",0,0,0,0,"33","E",
"6325","5.60832","M",8/4/2008 0:00:00,12/30/1899 11:30:00,"PDT",3,"WS","TVV","33.46061","-117.70591","NAD83",8,"CM","Dark Brown","Fine Sand","None",1,0,0,0,"33","None","Subcore: A~B~C^^"
"6325","5.60832","M",8/4/2008 0:00:00,12/30/1899 11:30:00,"PDT",4,"WS","TVV","33.46061","-117.70591","NAD83",0,"CM","NR","NR","NR",0,0,0,0,"33","B",
"6325","5.60832","M",8/4/2008 0:00:00,12/30/1899 11:45:00,"PDT",5,"WS","TVV","33.46061","-117.70591","NAD83",5,"CM","Dark Brown","Fine Sand","None",0,1,1,1,"33","None",
